x,y,s,v
0.108333,0.21875,-0.000179899,-0.0358488
0.108333,0.225,-0.000176626,-0.0382205
0.108333,0.23125,-0.000172368,-0.0406467
0.108333,0.2375,-0.000167093,-0.0431374
0.108333,0.24375,-0.000160772,-0.0457018
0.108333,0.25,-0.000153377,-0.048349
0.108333,0.25625,-0.000144877,-0.0510874
0.108333,0.2625,-0.000135243,-0.0539249
0.108333,0.26875,-0.000124442,-0.0568692
0.108333,0.275,-0.000112442,-0.0599273
0.108333,0.28125,-9.92079e-05,-0.0631057
0.108333,0.2875,-8.47015e-05,-0.0664107
0.108333,0.29375,-6.88825e-05,-0.0698478
0.108333,0.3,-5.17071e-05,-0.0734221
0.108333,0.30625,-3.31279e-05,-0.0771382
0.108333,0.3125,-1.30938e-05,-0.0810001
0.108333,0.31875,8.45064e-06,-0.0850108
0.108333,0.325,3.15652e-05,-0.089173
0.108333,0.33125,5.63143e-05,-0.0934882
0.108333,0.3375,8.27673e-05,-0.097957
0.108333,0.34375,0.000110999,-0.102579
0.108333,0.35,0.000141089,-0.107351
0.108333,0.35625,0.000173122,-0.112271
0.108333,0.3625,0.000207189,-0.117333
0.108333,0.36875,0.000243386,-0.122529
0.108333,0.375,0.000281816,-0.12785
0.108333,0.38125,0.000322585,-0.133283
0.108333,0.3875,0.000365805,-0.138814
0.108333,0.39375,0.000411595,-0.144424
0.108333,0.4,0.000460076,-0.150039
0.116667,0.20625,-0.000201372,-0.0379667
0.116667,0.2125,-0.000199426,-0.0403235
0.116667,0.21875,-0.000196426,-0.0427921
0.116667,0.225,-0.000192335,-0.0452962
0.116667,0.23125,-0.00018712,-0.047846
0.116667,0.2375,-0.000180747,-0.0504513
0.116667,0.24375,-0.000173185,-0.0531213
0.116667,0.25,-0.000164403,-0.0558644
0.116667,0.25625,-0.000154367,-0.0586886
0.116667,0.2625,-0.000143046,-0.0616011
0.116667,0.26875,-0.000130405,-0.0646086
0.116667,0.275,-0.000116408,-0.0677171
0.116667,0.28125,-0.000101015,-0.0709321
0.116667,0.2875,-8.41866e-05,-0.0742585
0.116667,0.29375,-6.58765e-05,-0.0777005
0.116667,0.3,-4.60369e-05,-0.0812618
0.116667,0.30625,-2.46156e-05,-0.0849453
0.116667,0.3125,-1.55617e-06,-0.0887533
0.116667,0.31875,2.32024e-05,-0.0926874
0.116667,0.325,4.9726e-05,-0.0967481
0.116667,0.33125,7.80852e-05,-0.100935
0.116667,0.3375,0.000108356,-0.105248
0.116667,0.34375,0.000140621,-0.109682
0.116667,0.35,0.000174966,-0.114236
0.116667,0.35625,0.000211485,-0.118902
0.116667,0.3625,0.000250276,-0.123675
0.116667,0.36875,0.000291444,-0.128544
0.116667,0.375,0.0003351,-0.133497
0.116667,0.38125,0.000381361,-0.138522
0.116667,0.3875,0.000430348,-0.143601
0.116667,0.39375,0.000482189,-0.148714
0.116667,0.4,0.000537018,-0.153771
0.125,0.20625,-0.000218298,-0.044745
0.125,0.2125,-0.000215707,-0.047235
0.125,0.21875,-0.00021192,-0.0498333
0.125,0.225,-0.000206898,-0.0524595
0.125,0.23125,-0.000200607,-0.0551241
0.125,0.2375,-0.000193012,-0.0578365
0.125,0.24375,-0.000184079,-0.0606055
0.125,0.25,-0.000173776,-0.0634392
0.125,0.25625,-0.000162067,-0.0663446
0.125,0.2625,-0.000148919,-0.0693283
0.125,0.26875,-0.000134293,-0.0723957
0.125,0.275,-0.000118151,-0.0755518
0.125,0.28125,-0.000100451,-0.0788007
0.125,0.2875,-8.11481e-05,-0.0821459
0.125,0.29375,-6.01938e-05,-0.0855899
0.125,0.3,-3.75356e-05,-0.0891349
0.125,0.30625,-1.31167e-05,-0.0927819
0.125,0.3125,1.31242e-05,-0.0965315
0.125,0.31875,4.12532e-05,-0.100383
0.125,0.325,7.13419e-05,-0.104336
0.125,0.33125,0.000103467,-0.108387
0.125,0.3375,0.00013771,-0.112534
0.125,0.34375,0.000174161,-0.116771
0.125,0.35,0.000212912,-0.121094
0.125,0.35625,0.000254065,-0.125493
0.125,0.3625,0.000297725,-0.129961
0.125,0.36875,0.000344006,-0.134486
0.125,0.375,0.000393026,-0.139055
0.125,0.38125,0.00044491,-0.143652
0.125,0.3875,0.000499789,-0.148258
0.125,0.39375,0.000557801,-0.152853
0.125,0.4,0.000619087,-0.157329
0.133333,0.20625,-0.000234177,-0.0516729
0.133333,0.2125,-0.000230834,-0.0542835
0.133333,0.21875,-0.000226147,-0.0570001
0.133333,0.225,-0.000220076,-0.0597388
0.133333,0.23125,-0.000212585,-0.06251
0.133333,0.2375,-0.000203638,-0.0653229
0.133333,0.24375,-0.000193202,-0.068186
0.133333,0.25,-0.000181241,-0.0711065
0.133333,0.25625,-0.00016772,-0.0740907
0.133333,0.2625,-0.000152602,-0.0771439
0.133333,0.26875,-0.000135848,-0.0802707
0.133333,0.275,-0.000117417,-0.0834743
0.133333,0.28125,-9.72639e-05,-0.0867575
0.133333,0.2875,-7.5341e-05,-0.090122
0.133333,0.29375,-5.15966e-05,-0.0935687
0.133333,0.3,-2.59744e-05,-0.0970976
0.133333,0.30625,1.58636e-06,-0.100708
0.133333,0.3125,3.11513e-05,-0.104399
0.133333,0.31875,6.27915e-05,-0.108167
0.133333,0.325,9.65832e-05,-0.112009
0.133333,0.33125,0.000132609,-0.115921
0.133333,0.3375,0.000170956,-0.119898
0.133333,0.34375,0.000211719,-0.123932
0.133333,0.35,0.000254999,-0.128016
0.133333,0.35625,0.000300902,-0.13214
0.133333,0.3625,0.000349542,-0.136294
0.133333,0.36875,0.000401037,-0.140464
0.133333,0.375,0.000455516,-0.144635
0.133333,0.38125,0.000513109,-0.14879
0.133333,0.3875,0.000573957,-0.152909
0.133333,0.39375,0.000638205,-0.156969
0.133333,0.4,0.000706003,-0.160847
0.141667,0.20625,-0.00024879,-0.0587751
0.141667,0.2125,-0.000244582,-0.0614936
0.141667,0.21875,-0.000238874,-0.0643173
0.141667,0.225,-0.000231629,-0.0671595
0.141667,0.23125,-0.000222808,-0.0700303
0.141667,0.2375,-0.000212377,-0.0729388
0.141667,0.24375,-0.0002003,-0.0758926
0.141667,0.25,-0.000186542,-0.0788984
0.141667,0.25625,-0.000171067,-0.0819613
0.141667,0.2625,-0.000153837,-0.0850855
0.141667,0.26875,-0.000134811,-0.0882739
0.141667,0.275,-0.000113947,-0.0915284
0.141667,0.28125,-9.11982e-05,-0.0948499
0.141667,0.2875,-6.65139e-05,-0.0982383
0.141667,0.29375,-3.98397e-05,-0.101692
0.141667,0.3,-1.11165e-05,-0.10521
0.141667,0.30625,1.972e-05,-0.108789
0.141667,0.3125,5.27392e-05,-0.112425
0.141667,0.31875,8.80162e-05,-0.116113
0.141667,0.325,0.000125632,-0.119848
0.141667,0.33125,0.000165673,-0.123623
0.141667,0.3375,0.000208233,-0.127431
0.141667,0.34375,0.00025341,-0.131262
0.141667,0.35,0.000301312,-0.135107
0.141667,0.35625,0.000352051,-0.138953
0.141667,0.3625,0.000405745,-0.142789
0.141667,0.36875,0.000462521,-0.146599
0.141667,0.375,0.000522512,-0.150366
0.141667,0.38125,0.000585856,-0.154072
0.141667,0.3875,0.000652701,-0.157695
0.141667,0.39375,0.000723198,-0.161212
0.141667,0.4,0.000797505,-0.164481
0.15,0.20625,-0.000261917,-0.0660726
0.15,0.2125,-0.000256724,-0.0688865
0.15,0.21875,-0.00024987,-0.0718068
0.15,0.225,-0.000241319,-0.0747442
0.15,0.23125,-0.000231032,-0.077709
0.15,0.2375,-0.000218976,-0.0807097
0.15,0.24375,-0.000205116,-0.0837533
0.15,0.25,-0.000189417,-0.0868454
0.15,0.25625,-0.000171843,-0.08999
0.15,0.2625,-0.000152355,-0.0931898
0.15,0.26875,-0.000130913,-0.0964461
0.15,0.275,-0.000107472,-0.0997589
0.15,0.28125,-8.19862e-05,-0.103127
0.15,0.2875,-5.44022e-05,-0.106549
0.15,0.29375,-2.46637e-05,-0.11002
0.15,0.3,7.29068e-06,-0.113537
0.15,0.30625,4.15279e-05,-0.117095
0.15,0.3125,7.81205e-05,-0.120686
0.15,0.31875,0.000117147,-0.124305
0.15,0.325,0.000158691,-0.127942
0.15,0.33125,0.000202845,-0.131589
0.15,0.3375,0.000249704,-0.135236
0.15,0.34375,0.000299374,-0.138871
0.15,0.35,0.000351965,-0.142483
0.15,0.35625,0.000407594,-0.146058
0.15,0.3625,0.000466385,-0.14958
0.15,0.36875,0.00052847,-0.153033
0.15,0.375,0.000593987,-0.156398
0.15,0.38125,0.00066308,-0.159656
0.15,0.3875,0.000735902,-0.162784
0.15,0.39375,0.00081261,-0.165758
0.15,0.4,0.00089337,-0.168416
0.158333,0.20625,-0.000273341,-0.0735827
0.158333,0.2125,-0.000267033,-0.0764793
0.158333,0.21875,-0.000258899,-0.0794862
0.158333,0.225,-0.000248902,-0.0825121
0.158333,0.23125,-0.000237006,-0.0855669
0.158333,0.2375,-0.000223178,-0.0886587
0.158333,0.24375,-0.000207386,-0.0917936
0.158333,0.25,-0.000189595,-0.0949762
0.158333,0.25625,-0.000169771,-0.098209
0.158333,0.2625,-0.000147875,-0.101493
0.158333,0.26875,-0.000123869,-0.104828
0.158333,0.275,-9.77071e-05,-0.108211
0.158333,0.28125,-6.93421e-05,-0.11164
0.158333,0.2875,-3.87212e-05,-0.11511
0.158333,0.29375,-5.78687e-06,-0.118615
0.158333,0.3,2.9524e-05,-0.122148
0.158333,0.30625,6.72802e-05,-0.125701
0.158333,0.3125,0.000107556,-0.129266
0.158333,0.31875,0.000150433,-0.132832
0.158333,0.325,0.000195997,-0.136389
0.158333,0.33125,0.000244344,-0.139926
0.158333,0.3375,0.000295572,-0.143429
0.158333,0.34375,0.00034979,-0.146886
0.158333,0.35,0.000407111,-0.15028
0.158333,0.35625,0.000467658,-0.153598
0.158333,0.3625,0.000531557,-0.15682
0.158333,0.36875,0.000598946,-0.15993
0.158333,0.375,0.000669964,-0.162906
0.158333,0.38125,0.000744763,-0.165729
0.158333,0.3875,0.000823499,-0.168373
0.158333,0.39375,0.000906332,-0.170814
0.158333,0.4,0.000993434,-0.17287
0.166667,0.20625,-0.000282837,-0.0813175
0.166667,0.2125,-0.000275279,-0.0842847
0.166667,0.21875,-0.000265721,-0.087369
0.166667,0.225,-0.000254129,-0.0904777
0.166667,0.23125,-0.000240471,-0.0936205
0.166667,0.2375,-0.000224716,-0.0968048
0.166667,0.24375,-0.000206833,-0.100036
0.166667,0.25,-0.000186792,-0.103317
0.166667,0.25625,-0.00016456,-0.106648
0.166667,0.2625,-0.000140101,-0.11003
0.166667,0.26875,-0.000113377,-0.113459
0.166667,0.275,-8.43439e-05,-0.116931
0.166667,0.28125,-5.29556e-05,-0.120441
0.166667,0.2875,-1.91595e-05,-0.12398
0.166667,0.29375,1.71022e-05,-0.127542
0.166667,0.3,5.58928e-05,-0.131115
0.166667,0.30625,9.72819e-05,-0.13469
0.166667,0.3125,0.000141345,-0.138254
0.166667,0.31875,0.000188165,-0.141795
0.166667,0.325,0.00023783,-0.1453
0.166667,0.33125,0.000290436,-0.148754
0.166667,0.3375,0.000346085,-0.152141
0.166667,0.34375,0.000404888,-0.155446
0.166667,0.35,0.00046696,-0.158651
0.166667,0.35625,0.000532427,-0.161739
0.166667,0.3625,0.000601418,-0.164689
0.166667,0.36875,0.000674072,-0.167481
0.166667,0.375,0.000750535,-0.170095
0.166667,0.38125,0.000830958,-0.172506
0.166667,0.3875,0.000915501,-0.174691
0.166667,0.39375,0.00100433,-0.176624
0.166667,0.4,0.00109761,-0.178099
0.175,0.20625,-0.000290181,-0.089284
0.175,0.2125,-0.000281227,-0.0923097
0.175,0.21875,-0.000270092,-0.0954631
0.175,0.225,-0.000256747,-0.0986507
0.175,0.23125,-0.000241163,-0.101882
0.175,0.2375,-0.000223313,-0.105163
0.175,0.24375,-0.000203171,-0.108499
0.175,0.25,-0.000180711,-0.11189
0.175,0.25625,-0.000155902,-0.115336
0.175,0.2625,-0.000128713,-0.118834
0.175,0.26875,-9.9109e-05,-0.12238
0.175,0.275,-6.70482e-05,-0.125965
0.175,0.28125,-3.24858e-05,-0.129582
0.175,0.2875,4.62883e-06,-0.133221
0.175,0.29375,4.43523e-05,-0.13687
0.175,0.3,8.67474e-05,-0.140517
0.175,0.30625,0.000131883,-0.144148
0.175,0.3125,0.000179835,-0.147749
0.175,0.31875,0.000230685,-0.151303
0.175,0.325,0.000284524,-0.154794
0.175,0.33125,0.000341447,-0.158205
0.175,0.3375,0.000401558,-0.161517
0.175,0.34375,0.000464967,-0.164712
0.175,0.35,0.000531793,-0.16777
0.175,0.35625,0.000602161,-0.170669
0.175,0.3625,0.000676204,-0.17339
0.175,0.36875,0.00075406,-0.175908
0.175,0.375,0.000835877,-0.178201
0.175,0.38125,0.000921809,-0.180245
0.175,0.3875,0.00101202,-0.182013
0.175,0.39375,0.00110667,-0.183479
0.175,0.4,0.00120593,-0.184414
0.183333,0.20625,-0.000295144,-0.0974822
0.183333,0.2125,-0.000284639,-0.100555
0.183333,0.21875,-0.000271765,-0.10377
0.183333,0.225,-0.000256495,-0.107034
0.183333,0.23125,-0.000238807,-0.110357
0.183333,0.2375,-0.000218681,-0.113743
0.183333,0.24375,-0.000196097,-0.117195
0.183333,0.25,-0.000171033,-0.120714
0.183333,0.25625,-0.000143466,-0.124296
0.183333,0.2625,-0.000113368,-0.127936
0.183333,0.26875,-8.07093e-05,-0.131626
0.183333,0.275,-4.54521e-05,-0.135357
0.183333,0.28125,-7.55467e-06,-0.139117
0.183333,0.2875,3.30307e-05,-0.142894
0.183333,0.29375,7.6358e-05,-0.146672
0.183333,0.3,0.000122488,-0.150437
0.183333,0.30625,0.000171488,-0.15417
0.183333,0.3125,0.000223432,-0.157855
0.183333,0.31875,0.000278401,-0.161473
0.183333,0.325,0.000336484,-0.165003
0.183333,0.33125,0.000397777,-0.168426
0.183333,0.3375,0.000462383,-0.17172
0.183333,0.34375,0.000530411,-0.174863
0.183333,0.35,0.000601981,-0.177833
0.183333,0.35625,0.000677216,-0.180606
0.183333,0.3625,0.00075625,-0.183159
0.183333,0.36875,0.000839222,-0.185466
0.183333,0.375,0.000926279,-0.187503
0.183333,0.38125,0.00101758,-0.189243
0.183333,0.3875,0.00111327,-0.19066
0.183333,0.39375,0.00121354,-0.191726
0.183333,0.4,0.00131854,-0.192187
0.191667,0.20625,-0.000297497,-0.105904
0.191667,0.2125,-0.000285279,-0.109012
0.191667,0.21875,-0.00027049,-0.112283
0.191667,0.225,-0.000253109,-0.115625
0.191667,0.23125,-0.000233123,-0.119045
0.191667,0.2375,-0.000210521,-0.122547
0.191667,0.24375,-0.000185292,-0.126134
0.191667,0.25,-0.000157422,-0.129802
0.191667,0.25625,-0.000126896,-0.133547
0.191667,0.2625,-9.36932e-05,-0.13736
0.191667,0.26875,-5.7788e-05,-0.141231
0.191667,0.275,-1.91497e-05,-0.145149
0.191667,0.28125,2.22588e-05,-0.149097
0.191667,0.2875,6.6481e-05,-0.15306
0.191667,0.29375,0.000113567,-0.15702
0.191667,0.3,0.000163573,-0.160958
0.191667,0.30625,0.000216565,-0.164853
0.191667,0.3125,0.000272612,-0.168686
0.191667,0.31875,0.000331795,-0.172433
0.191667,0.325,0.000394198,-0.176072
0.191667,0.33125,0.000459915,-0.179579
0.191667,0.3375,0.000529047,-0.182929
0.191667,0.34375,0.000601704,-0.186099
0.191667,0.35,0.000678,-0.189063
0.191667,0.35625,0.000758059,-0.191794
0.191667,0.3625,0.000842013,-0.194266
0.191667,0.36875,0.00093,-0.196451
0.191667,0.375,0.00102217,-0.198323
0.191667,0.38125,0.00111866,-0.199852
0.191667,0.3875,0.00121965,-0.201013
0.191667,0.39375,0.0013253,-0.201777
0.191667,0.4,0.00143577,-0.201865
0.2,0.20625,-0.000297017,-0.114589
0.2,0.2125,-0.000282919,-0.117716
0.2,0.21875,-0.000266024,-0.121036
0.2,0.225,-0.000246325,-0.124453
0.2,0.23125,-0.000223823,-0.127975
0.2,0.2375,-0.000198522,-0.131606
0.2,0.24375,-0.000170422,-0.135344
0.2,0.25,-0.00013952,-0.139185
0.2,0.25625,-0.000105811,-0.143121
0.2,0.2625,-6.9283e-05,-0.147142
0.2,0.26875,-2.99179e-05,-0.151234
0.2,0.275,1.23077e-05,-0.155381
0.2,0.28125,5.74243e-05,-0.159566
0.2,0.2875,0.000105469,-0.163769
0.2,0.29375,0.000156487,-0.167968
0.2,0.3,0.00021053,-0.172142
0.2,0.30625,0.000267657,-0.176267
0.2,0.3125,0.000327934,-0.180318
0.2,0.31875,0.000391437,-0.184271
0.2,0.325,0.000458246,-0.188099
0.2,0.33125,0.000528452,-0.191775
0.2,0.3375,0.000602151,-0.195272
0.2,0.34375,0.000679449,-0.198563
0.2,0.35,0.000760458,-0.201619
0.2,0.35625,0.000845299,-0.204412
0.2,0.3625,0.000934098,-0.206911
0.2,0.36875,0.00102699,-0.209087
0.2,0.375,0.00112412,-0.210909
0.2,0.38125,0.00122564,-0.212347
0.2,0.3875,0.00133171,-0.213371
0.2,0.39375,0.00144248,-0.213955
0.2,0.4,0.00155813,-0.213805
0.208333,0.20625,-0.000293515,-0.126838
0.208333,0.2125,-0.000277362,-0.13003
0.208333,0.21875,-0.00025814,-0.133136
0.208333,0.225,-0.000235883,-0.136357
0.208333,0.23125,-0.000210616,-0.1397
0.208333,0.2375,-0.000182362,-0.143165
0.208333,0.24375,-0.000151134,-0.146752
0.208333,0.25,-0.000116946,-0.150451
0.208333,0.25625,-7.98009e-05,-0.154254
0.208333,0.2625,-3.96988e-05,-0.158145
0.208333,0.26875,3.36843e-06,-0.16211
0.208333,0.275,4.94157e-05,-0.166127
0.208333,0.28125,9.8465e-05,-0.170177
0.208333,0.2875,0.000150546,-0.174236
0.208333,0.29375,0.000205696,-0.17828
0.208333,0.3,0.00026396,-0.182282
0.208333,0.30625,0.00032539,-0.186216
0.208333,0.3125,0.000390047,-0.190054
0.208333,0.31875,0.000457999,-0.193768
0.208333,0.325,0.000529322,-0.197327
0.208333,0.33125,0.000604099,-0.200704
0.208333,0.3375,0.000682423,-0.203867
0.208333,0.34375,0.000764391,-0.206785
0.208333,0.35,0.000850113,-0.20943
0.208333,0.35625,0.000939701,-0.211768
0.208333,0.3625,0.00103328,-0.213768
0.208333,0.36875,0.00113098,-0.215398
0.208333,0.375,0.00123294,-0.216625
0.208333,0.38125,0.0013393,-0.217414
0.208333,0.3875,0.00145022,-0.217732
0.208333,0.39375,0.00156587,-0.217538
0.208333,0.4,0.0016864,-0.216358
0.216667,0.20625,-0.000286729,-0.132468
0.216667,0.2125,-0.000268221,-0.135027
0.216667,0.21875,-0.000246398,-0.137496
0.216667,0.225,-0.000221313,-0.140093
0.216667,0.23125,-0.000193012,-0.142827
0.216667,0.2375,-0.000161534,-0.145697
0.216667,0.24375,-0.000126911,-0.1487
0.216667,0.25,-8.91684e-05,-0.151829
0.216667,0.25625,-4.83252e-05,-0.155071
0.216667,0.2625,-4.39244e-06,-0.158412
0.216667,0.26875,4.26263e-05,-0.161833
0.216667,0.275,9.27352e-05,-0.165313
0.216667,0.28125,0.000145946,-0.168831
0.216667,0.2875,0.00020228,-0.17236
0.216667,0.29375,0.000261763,-0.175875
0.216667,0.3,0.000324433,-0.179348
0.216667,0.30625,0.000390333,-0.182751
0.216667,0.3125,0.000459516,-0.186054
0.216667,0.31875,0.00053204,-0.189226
0.216667,0.325,0.000607975,-0.192238
0.216667,0.33125,0.000687396,-0.195058
0.216667,0.3375,0.000770387,-0.197654
0.216667,0.34375,0.000857039,-0.199995
0.216667,0.35,0.000947451,-0.202048
0.216667,0.35625,0.00104173,-0.20378
0.216667,0.3625,0.00114,-0.205157
0.216667,0.36875,0.00124237,-0.206144
0.216667,0.375,0.00134898,-0.206706
0.216667,0.38125,0.00145997,-0.206803
0.216667,0.3875,0.00157548,-0.206395
0.216667,0.39375,0.00169567,-0.205433
0.216667,0.4,0.00182071,-0.203414
0.225,0.20625,-0.000276735,-0.138061
0.225,0.2125,-0.000255599,-0.139939
0.225,0.21875,-0.000230908,-0.141727
0.225,0.225,-0.000202733,-0.14366
0.225,0.23125,-0.000171138,-0.145746
0.225,0.2375,-0.000136179,-0.147984
0.225,0.24375,-9.79061e-05,-0.150369
0.225,0.25,-5.63597e-05,-0.152892
0.225,0.25625,-1.15732e-05,-0.155541
0.225,0.2625,3.64286e-05,-0.158297
0.225,0.26875,8.7629e-05,-0.161141
0.225,0.275,0.00014202,-0.164052
0.225,0.28125,0.000199601,-0.167003
0.225,0.2875,0.000260382,-0.169968
0.225,0.29375,0.000324379,-0.17292
0.225,0.3,0.000391618,-0.175828
0.225,0.30625,0.000462132,-0.178664
0.225,0.3125,0.000535962,-0.181394
0.225,0.31875,0.00061316,-0.183989
0.225,0.325,0.000693781,-0.186415
0.225,0.33125,0.000777892,-0.188641
0.225,0.3375,0.000865568,-0.190632
0.225,0.34375,0.000956888,-0.192357
0.225,0.35,0.00105194,-0.19378
0.225,0.35625,0.00115083,-0.194868
0.225,0.3625,0.00125366,-0.195585
0.225,0.36875,0.00136054,-0.195894
0.225,0.375,0.00147159,-0.195757
0.225,0.38125,0.00158695,-0.195133
0.225,0.3875,0.00170675,-0.193976
0.225,0.39375,0.00183113,-0.192239
0.225,0.4,0.00196025,-0.189401
0.233333,0.20625,-0.000263594,-0.143711
0.233333,0.2125,-0.000239578,-0.144864
0.233333,0.21875,-0.000211769,-0.14593
0.233333,0.225,-0.000180256,-0.147163
0.233333,0.23125,-0.000145122,-0.148566
0.233333,0.2375,-0.00010644,-0.150139
0.233333,0.24375,-6.42784e-05,-0.151875
0.233333,0.25,-1.86939e-05,-0.153763
0.233333,0.25625,3.02643e-05,-0.155788
0.233333,0.2625,8.2556e-05,-0.157931
0.233333,0.26875,0.00013815,-0.16017
0.233333,0.275,0.000197025,-0.16248
0.233333,0.28125,0.000259166,-0.164835
0.233333,0.2875,0.00032457,-0.167206
0.233333,0.29375,0.000393241,-0.169563
0.233333,0.3,0.000465191,-0.171875
0.233333,0.30625,0.000540441,-0.17411
0.233333,0.3125,0.000619021,-0.176235
0.233333,0.31875,0.000700968,-0.178217
0.233333,0.325,0.000786328,-0.180022
0.233333,0.33125,0.000875153,-0.181618
0.233333,0.3375,0.000967506,-0.182968
0.233333,0.34375,0.00106346,-0.18404
0.233333,0.35,0.00116308,-0.184798
0.233333,0.35625,0.00126646,-0.185206
0.233333,0.3625,0.0013737,-0.185228
0.233333,0.36875,0.00148489,-0.184826
0.233333,0.375,0.00160015,-0.18396
0.233333,0.38125,0.00171959,-0.182589
0.233333,0.3875,0.00184333,-0.180668
0.233333,0.39375,0.00197151,-0.178148
0.233333,0.4,0.00210428,-0.174498
0.241667,0.20625,-0.000247364,-0.149404
0.241667,0.2125,-0.000220239,-0.149788
0.241667,0.21875,-0.00018908,-0.150092
0.241667,0.225,-0.000153998,-0.150585
0.241667,0.23125,-0.000115094,-0.151271
0.241667,0.2375,-7.24628e-05,-0.152145
0.241667,0.24375,-2.61886e-05,-0.1532
0.241667,0.25,2.36524e-05,-0.154421
0.241667,0.25625,7.69942e-05,-0.155791
0.241667,0.2625,0.00013378,-0.157289
0.241667,0.26875,0.000193963,-0.158891
0.241667,0.275,0.000257505,-0.16057
0.241667,0.28125,0.000324377,-0.162296
0.241667,0.2875,0.000394562,-0.16404
0.241667,0.29375,0.000468047,-0.165768
0.241667,0.3,0.000544832,-0.167449
0.241667,0.30625,0.000624922,-0.169048
0.241667,0.3125,0.000708332,-0.170531
0.241667,0.31875,0.000795086,-0.171863
0.241667,0.325,0.000885214,-0.17301
0.241667,0.33125,0.000978755,-0.173936
0.241667,0.3375,0.00107576,-0.174607
0.241667,0.34375,0.00117627,-0.174988
0.241667,0.35,0.00128037,-0.175042
0.241667,0.35625,0.00138811,-0.174733
0.241667,0.3625,0.00149957,-0.174025
0.241667,0.36875,0.00161486,-0.172879
0.241667,0.375,0.00173405,-0.171255
0.241667,0.38125,0.00185725,-0.169113
0.241667,0.3875,0.00198457,-0.166408
0.241667,0.39375,0.00211613,-0.163093
0.241667,0.4,0.00225206,-0.158625
0.25,0.20625,-0.000228116,-0.155129
0.25,0.2125,-0.000197668,-0.1547
0.25,0.21875,-0.000162944,-0.154201
0.25,0.225,-0.000124077,-0.153917
0.25,0.23125,-8.11889e-05,-0.153848
0.25,0.2375,-3.43953e-05,-0.153989
0.25,0.24375,1.6199e-05,-0.154328
0.25,0.25,7.0499e-05,-0.154849
0.25,0.25625,0.00012842,-0.155532
0.25,0.2625,0.000189888,-0.156352
0.25,0.26875,0.000254837,-0.157284
0.25,0.275,0.000323214,-0.158297
0.25,0.28125,0.000394972,-0.15936
0.25,0.2875,0.000470077,-0.160441
0.25,0.29375,0.0005485,-0.161505
0.25,0.3,0.000630224,-0.162516
0.25,0.30625,0.000715239,-0.163441
0.25,0.3125,0.000803542,-0.164242
0.25,0.31875,0.00089514,-0.164884
0.25,0.325,0.000990048,-0.165331
0.25,0.33125,0.00108829,-0.165548
0.25,0.3375,0.00118988,-0.165498
0.25,0.34375,0.00129488,-0.165145
0.25,0.35,0.00140332,-0.164454
0.25,0.35625,0.00151526,-0.163389
0.25,0.3625,0.00163075,-0.161912
0.25,0.36875,0.00174988,-0.159986
0.25,0.375,0.0018727,-0.157571
0.25,0.38125,0.00199932,-0.154628
0.25,0.3875,0.00212983,-0.151114
0.25,0.39375,0.00226432,-0.146986
0.25,0.4,0.0024029,-0.141683
0.258333,0.20625,-0.000205923,-0.160874
0.258333,0.2125,-0.000171956,-0.159591
0.258333,0.21875,-0.000133467,-0.158249
0.258333,0.225,-9.06141e-05,-0.157149
0.258333,0.23125,-4.3543e-05,-0.15629
0.258333,0.2375,7.60905e-06,-0.155662
0.258333,0.24375,6.27157e-05,-0.155251
0.258333,0.25,0.000121662,-0.155037
0.258333,0.25625,0.000184342,-0.154998
0.258333,0.2625,0.000250663,-0.155106
0.258333,0.26875,0.000320542,-0.155332
0.258333,0.275,0.000393904,-0.155644
0.258333,0.28125,0.000470686,-0.156007
0.258333,0.2875,0.000550834,-0.156386
0.258333,0.29375,0.000634302,-0.156745
0.258333,0.3,0.000721053,-0.157047
0.258333,0.30625,0.00081106,-0.157255
0.258333,0.3125,0.0009043,-0.157332
0.258333,0.31875,0.00100076,-0.15724
0.258333,0.325,0.00110044,-0.156943
0.258333,0.33125,0.00120334,-0.156404
0.258333,0.3375,0.00130946,-0.155587
0.258333,0.34375,0.00141884,-0.154455
0.258333,0.35,0.00153148,-0.152974
0.258333,0.35625,0.00164743,-0.151107
0.258333,0.3625,0.00176673,-0.148818
0.258333,0.36875,0.00188942,-0.14607
0.258333,0.375,0.00201557,-0.142826
0.258333,0.38125,0.00214523,-0.139046
0.258333,0.3875,0.0022785,-0.134691
0.258333,0.39375,0.00241544,-0.129719
0.258333,0.4,0.00255614,-0.123555
0.266667,0.20625,-0.000180869,-0.166635
0.266667,0.2125,-0.000143199,-0.164457
0.266667,0.21875,-0.000100761,-0.162232
0.266667,0.225,-5.37365e-05,-0.16028
0.266667,0.23125,-2.29856e-06,-0.158594
0.266667,0.2375,5.33928e-05,-0.157162
0.266667,0.24375,0.000113189,-0.155966
0.266667,0.25,0.000176951,-0.154982
0.266667,0.25625,0.000244556,-0.154186
0.266667,0.2625,0.000315886,-0.153545
0.266667,0.26875,0.00039084,-0.153028
0.266667,0.275,0.000469322,-0.152599
0.266667,0.28125,0.000551249,-0.152222
0.266667,0.2875,0.000636548,-0.151859
0.266667,0.29375,0.000725151,-0.15147
0.266667,0.3,0.000817002,-0.151019
0.266667,0.30625,0.000912051,-0.150465
0.266667,0.3125,0.00101026,-0.14977
0.266667,0.31875,0.00111159,-0.148895
0.266667,0.325,0.00121601,-0.147804
